aa_eleicao,cd_tipo_eleicao,nm_tipo_eleicao,cd_eleicao,ds_eleicao,dt_eleicao,sg_uf,cd_municipio,nm_municipio,nr_zona,nm_local_votacao,ds_local_votacao_endereco,nr_turno,ds_cargo,nr_votavel,nm_votavel,sq_candidato,qt_aptos,qt_comparecimento,qt_abstencoes,qt_votos_nominais,qt_votos,dt_carga,qt_registros
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,COLÉGIO DE SANTA ÁGUEDA,"PRAÇA BARÃO DE CEARÁ-MIRIM, 236",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1645,1344,301,1198,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL PROFESSORA MARIA ESTER PAIVA,"DISTRITO DE MASSANGANA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,740,646,94,568,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL MARIO PINHEIRO DA SILVA,"RUA LEO VIRGILDO CAVALCANTE DE ALBUQUERQUE, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1963,1595,368,1354,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL JOSE VENANCIO,"DISTRITO DE VARZEA DE DENTRO, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,550,486,64,440,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL DR. AUGUSTO MEIRA,"RUA OLINTO JOSE MEIRA, S/N ",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,3115,2599,516,2289,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL ALCIDES CAMARA DE SOUZA,"RUA ALCIDES CAMARA, 03, CAPELA",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1280,1127,153,1033,194,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,INSTITUTO IMACULADA CONCEICAO,"HERACLITO VILAR, 331",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1349,1116,233,978,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL JOAQUIM FERNANDES SOBRAL,"DISTRITO DE TABUAO, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,520,441,79,396,6,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL BRASILIANO JERONIMO DA SILVA,"POVOADO DE SITIO, SN",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,711,601,110,538,3,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA ESTADUAL MONSENHOR CELSO CICCO,"RUA ENEAS CAVALCANTE, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,3012,2446,566,2186,3,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,CENTRO DE EDUCAÇÃO INFANTIL MARIA ALICE DE BRITO,"POVOADO DE MASSARANDUBA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,555,496,59,432,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA ESTADUAL  ENEAS CAVALCANTE,"RUA MANOEL MARQUES, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1895,1523,372,1324,5,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL FERNANDO P DO COUTO,"DISTRITO DE TERRA DA SANTA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,353,294,59,249,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL JOÃO GABRIEL DE OLIVEIRA,"DISTRITO DE ANINGAS, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,944,814,130,732,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL MANOEL PEREIRA DOS SANTOS,"DISTRITO DE PRIMAVERA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,613,525,88,471,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL PROF.ª ADELE DE OLIVEIRA,"RUA FLORIANO FERREIRA DA SILVA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,3150,2594,556,2312,11,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL EMILIO F. DA SILVA,"RIO DOS INDIOS DE CIMA, S/N ",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,762,663,99,596,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA ESTADUAL PROFESSOR EDGAR BARBOSA,"RUA AMPARO, SN",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1024,843,181,753,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL CONCEICAO MARQUES ,"DISTRITO DE RIO DOS INDIOS, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,566,478,88,433,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL VIRGILIO LUIZ,"DISTRITO DE MATAS, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,815,714,101,647,2,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA ESTADUAL GENERAL JOÃO VARELA,"RUA GEN. JOÃO VARELA, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,766,598,168,528,1,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL ANTONIETA PEREIRA VARELA,"RUA OLINTO JOSÉ MEIRA, 346",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1792,1458,334,1280,3,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL DR JULIO SENNA,"RUA DAS ALGAROBAS, S/N - CONJUNTO COHAB",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,2995,2459,536,2194,7,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL ROTARY,"RUA PRISCO ROCHA, 661",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1386,1139,247,983,3,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,IFRN - INSTITUTO FEDERAL DE CIÊNCIA E TECNOLOGIA DO RN,"BR 406, KM 145",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,1520,1215,305,1077,3,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA MUNICIPAL MADALENA ANTUNES PEREIRA,"RUA PRESIDENTE CAFE FILHO, S/N",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,632,542,90,482,4,2020-12-21 16:55:14,1
2020,2,Eleição Ordinária,426,Eleições Municipais 2020,2020-11-15 00:00:00,RN,16519,CEARÁ-MIRIM,6,ESCOLA ESTADUAL BARAO DE CEARA MIRIM,"RUA PEDRO DE OLIVEIRA CORREIA, 95",1,Vereador,10000,ARICELIO NASCIMENTO DA SILVA,,2126,1752,374,1569,7,2020-12-21 16:55:14,1
